word:hi start_time:0:3 end_time:0:3,
word:resolution start_time:3:9 end_time:3:9,
word:resolution start_time:3:9 end_time:3:10,
word:and start_time:3:10 end_time:3:11,
word:magnification start_time:3:11 end_time:3:11,
word:are start_time:3:11 end_time:3:12,
word:completely start_time:3:12 end_time:3:12,
word:different start_time:3:12 end_time:3:13,
word:things start_time:3:13 end_time:3:13,
word:what's start_time:3:15 end_time:3:16,
word:the start_time:3:16 end_time:3:16,
word:resolution start_time:3:16 end_time:3:16,
word:is start_time:3:16 end_time:3:17,
word:something start_time:3:17 end_time:3:17,
word:that start_time:3:17 end_time:3:17,
word:describes start_time:3:17 end_time:3:17,
word:how start_time:3:17 end_time:3:18,
word:much start_time:3:18 end_time:3:18,
word:detail start_time:3:18 end_time:3:18,
word:we start_time:3:18 end_time:3:19,
word:can start_time:3:19 end_time:3:19,
word:see start_time:3:19 end_time:3:19,
word:how start_time:3:19 end_time:3:20,
word:much start_time:3:20 end_time:3:20,
word:fine start_time:3:20 end_time:3:20,
word:detail start_time:3:20 end_time:3:20,
word:we start_time:3:20 end_time:3:20,
word:can start_time:3:20 end_time:3:21,
word:see start_time:3:21 end_time:3:21,
word:in start_time:3:21 end_time:3:21,
word:an start_time:3:21 end_time:3:21,
word:image start_time:3:21 end_time:3:21,
word:so start_time:3:21 end_time:3:22,
word:something start_time:3:22 end_time:3:22,
word:with start_time:3:22 end_time:3:22,
word:a start_time:3:22 end_time:3:22,
word:greater start_time:3:22 end_time:3:23,
word:resolution start_time:3:23 end_time:3:23,
word:look start_time:3:23 end_time:3:24,
word:sharper start_time:3:24 end_time:3:25,
word:and start_time:3:25 end_time:3:25,
word:more start_time:3:25 end_time:3:25,
word:details start_time:3:25 end_time:3:26,
word:and start_time:3:26 end_time:3:26,
word:its start_time:3:26 end_time:3:26,
word:finest start_time:3:26 end_time:3:26,
word:structures start_time:3:26 end_time:3:27,
word:on start_time:3:27 end_time:3:28,
word:this start_time:3:28 end_time:3:28,
word:one start_time:3:28 end_time:3:28,
word:so start_time:3:28 end_time:3:29,
word:this start_time:3:29 end_time:3:29,
word:has start_time:3:29 end_time:3:29,
word:messed start_time:3:29 end_time:3:29,
word:resolution start_time:3:29 end_time:3:30,
word:this start_time:3:31 end_time:3:31,
word:one start_time:3:31 end_time:3:32,
word:has start_time:3:32 end_time:3:32,
word:more start_time:3:32 end_time:3:32,
word:this start_time:3:32 end_time:3:33,
word:is start_time:3:33 end_time:3:34,
word:quite start_time:3:34 end_time:3:34,
word:similar start_time:3:34 end_time:3:34,
word:to start_time:3:34 end_time:3:35,
word:a start_time:3:35 end_time:3:35,
word:TV start_time:3:35 end_time:3:35,
word:clear start_time:3:35 end_time:3:36,
word:up start_time:3:36 end_time:3:36,
word:shop start_time:3:36 end_time:3:36,
word:at start_time:3:36 end_time:3:37,
word:TVs start_time:3:37 end_time:3:37,
word:with start_time:3:37 end_time:3:37,
word:a start_time:3:37 end_time:3:37,
word:high start_time:3:37 end_time:3:38,
word:definition start_time:3:38 end_time:3:38,
word:have start_time:3:38 end_time:3:39,
word:more start_time:3:39 end_time:3:39,
word:resolution start_time:3:39 end_time:3:40,
word:than start_time:3:40 end_time:3:40,
word:those start_time:3:40 end_time:3:40,
word:the start_time:3:40 end_time:3:40,
word:look start_time:3:40 end_time:3:41,
word:a start_time:3:41 end_time:3:41,
word:bit start_time:3:41 end_time:3:41,
word:less start_time:3:41 end_time:3:41,
word:clear start_time:3:41 end_time:3:42,
word:the start_time:3:42 end_time:3:43,
word:way start_time:3:43 end_time:3:43,
word:that start_time:3:43 end_time:3:43,
word:we start_time:3:43 end_time:3:43,
word:Define start_time:3:43 end_time:3:44,
word:resolution start_time:3:44 end_time:3:44,
word:is start_time:3:44 end_time:3:45,
word:it start_time:3:45 end_time:3:45,
word:at start_time:3:45 end_time:3:45,
word:the start_time:3:45 end_time:3:45,
word:smallest start_time:3:45 end_time:3:45,
word:distance start_time:3:45 end_time:3:46,
word:that start_time:3:46 end_time:3:46,
word:two start_time:3:46 end_time:3:46,
word:objects start_time:3:46 end_time:3:47,
word:can start_time:3:47 end_time:3:47,
word:be start_time:3:47 end_time:3:47,
word:apart start_time:3:47 end_time:3:47,
word:still start_time:3:47 end_time:3:48,
word:appearing start_time:3:48 end_time:3:48,
word:as start_time:3:48 end_time:3:48,
word:two start_time:3:48 end_time:3:49,
word:objects start_time:3:49 end_time:3:49,
word:so start_time:3:49 end_time:3:50,
word:you start_time:3:50 end_time:3:50,
word:could start_time:3:50 end_time:3:50,
word:look start_time:3:50 end_time:3:50,
word:down start_time:3:50 end_time:3:50,
word:a start_time:3:50 end_time:3:50,
word:microscope start_time:3:50 end_time:3:51,
word:and start_time:3:51 end_time:3:52,
word:see start_time:3:52 end_time:3:52,
word:an start_time:3:52 end_time:3:52,
word:object start_time:3:52 end_time:3:53,
word:that start_time:3:53 end_time:3:53,
word:looks start_time:3:53 end_time:3:53,
word:like start_time:3:53 end_time:3:53,
word:a start_time:3:53 end_time:3:53,
word:big start_time:3:53 end_time:3:53,
word:block start_time:3:53 end_time:3:54,
word:with start_time:3:54 end_time:3:54,
word:two start_time:3:54 end_time:3:54,
word:sides start_time:3:54 end_time:3:55,
word:to start_time:3:55 end_time:3:55,
word:it start_time:3:55 end_time:3:55,
word:so start_time:3:55 end_time:3:55,
word:it start_time:3:55 end_time:3:55,
word:looks start_time:3:55 end_time:3:55,
word:like start_time:3:55 end_time:3:56,
word:one start_time:3:56 end_time:3:56,
word:object start_time:3:56 end_time:3:56,
word:and start_time:3:56 end_time:3:57,
word:the start_time:3:57 end_time:3:57,
word:resolution start_time:3:57 end_time:3:58,
word:is start_time:3:58 end_time:3:58,
word:not start_time:3:58 end_time:3:58,
word:great start_time:3:58 end_time:3:58,
word:because start_time:3:58 end_time:3:59,
word:in start_time:3:59 end_time:3:59,
word:real start_time:3:59 end_time:3:59,
word:life start_time:3:59 end_time:3:59,
word:that start_time:3:59 end_time:4:0,
word:two start_time:4:0 end_time:4:0,
word:separate start_time:4:0 end_time:4:0,
word:things start_time:4:0 end_time:4:1,
word:but start_time:4:1 end_time:4:1,
word:we start_time:4:1 end_time:4:2,
word:see start_time:4:2 end_time:4:2,
word:them start_time:4:2 end_time:4:2,
word:as start_time:4:2 end_time:4:2,
word:being start_time:4:2 end_time:4:2,
word:one start_time:4:2 end_time:4:3,
word:combined start_time:4:3 end_time:4:4,
word:object start_time:4:4 end_time:4:4,
word:if start_time:4:4 end_time:4:5,
word:we start_time:4:5 end_time:4:5,
word:go start_time:4:5 end_time:4:5,
word:down start_time:4:5 end_time:4:5,
word:and start_time:4:5 end_time:4:5,
word:increase start_time:4:5 end_time:4:6,
word:the start_time:4:6 end_time:4:6,
word:resolution start_time:4:6 end_time:4:6,
word:so start_time:4:8 end_time:4:8,
word:getting start_time:4:8 end_time:4:9,
word:a start_time:4:9 end_time:4:9,
word:more start_time:4:9 end_time:4:9,
word:powerful start_time:4:9 end_time:4:9,
word:microscope start_time:4:9 end_time:4:10,
word:then start_time:4:10 end_time:4:11,
word:this start_time:4:11 end_time:4:11,
word:means start_time:4:11 end_time:4:11,
word:that start_time:4:11 end_time:4:11,
word:the start_time:4:11 end_time:4:12,
word:objects start_time:4:12 end_time:4:12,
word:become start_time:4:12 end_time:4:13,
word:clearer start_time:4:13 end_time:4:13,
word:in start_time:4:13 end_time:4:13,
word:being start_time:4:13 end_time:4:14,
word:two start_time:4:14 end_time:4:14,
word:separate start_time:4:14 end_time:4:15,
word:objects start_time:4:15 end_time:4:15,
word:are start_time:4:16 end_time:4:16,
word:they start_time:4:16 end_time:4:16,
word:really start_time:4:16 end_time:4:17,
word:are start_time:4:17 end_time:4:17,
word:in start_time:4:17 end_time:4:17,
word:real start_time:4:17 end_time:4:17,
word:life start_time:4:17 end_time:4:17,
word:so start_time:4:17 end_time:4:19,
word:somewhere start_time:4:19 end_time:4:19,
word:safe start_time:4:19 end_time:4:19,
word:and start_time:4:19 end_time:4:20,
word:having start_time:4:20 end_time:4:20,
word:very start_time:4:20 end_time:4:20,
word:bad start_time:4:20 end_time:4:20,
word:eyesight start_time:4:20 end_time:4:21,
word:and start_time:4:21 end_time:4:21,
word:seeing start_time:4:21 end_time:4:21,
word:objects start_time:4:21 end_time:4:22,
word:around start_time:4:22 end_time:4:22,
word:the start_time:4:22 end_time:4:22,
word:room start_time:4:22 end_time:4:22,
word:thing start_time:4:22 end_time:4:23,
word:stop start_time:4:23 end_time:4:23,
word:blurring start_time:4:23 end_time:4:24,
word:into start_time:4:24 end_time:4:24,
word:each start_time:4:24 end_time:4:24,
word:other start_time:4:24 end_time:4:24,
word:because start_time:4:24 end_time:4:24,
word:your start_time:4:24 end_time:4:25,
word:resolution start_time:4:25 end_time:4:25,
word:isn't start_time:4:25 end_time:4:25,
word:as start_time:4:25 end_time:4:25,
word:good start_time:4:25 end_time:4:26,
word:when start_time:4:26 end_time:4:26,
word:you start_time:4:26 end_time:4:27,
word:shop start_time:4:27 end_time:4:27,
word:at start_time:4:27 end_time:4:27,
word:the start_time:4:27 end_time:4:27,
word:vision start_time:4:27 end_time:4:28,
word:glasses start_time:4:28 end_time:4:28,
word:lenses start_time:4:28 end_time:4:29,
word:in start_time:4:29 end_time:4:29,
word:you start_time:4:29 end_time:4:30,
word:realize start_time:4:30 end_time:4:30,
word:there start_time:4:30 end_time:4:30,
word:are start_time:4:30 end_time:4:30,
word:two start_time:4:30 end_time:4:30,
word:separate start_time:4:30 end_time:4:31,
word:objects start_time:4:31 end_time:4:31,
word:and start_time:4:31 end_time:4:31,
word:I start_time:4:31 end_time:4:31,
word:feel start_time:4:31 end_time:4:32,
word:your start_time:4:32 end_time:4:32,
word:resolution start_time:4:32 end_time:4:32,
word:has start_time:4:32 end_time:4:32,
word:gone start_time:4:32 end_time:4:33,
word:up start_time:4:33 end_time:4:33,
word:so start_time:4:33 end_time:4:33,
word:great start_time:4:33 end_time:4:34,
word:a start_time:4:34 end_time:4:34,
word:resolution start_time:4:34 end_time:4:34,
word:is start_time:4:34 end_time:4:34,
word:basa start_time:4:34 end_time:4:35,
word:because start_time:4:35 end_time:4:35,
word:when start_time:4:35 end_time:4:35,
word:we start_time:4:35 end_time:4:35,
word:look start_time:4:35 end_time:4:35,
word:into start_time:4:35 end_time:4:36,
word:the start_time:4:36 end_time:4:36,
word:cytoplasm start_time:4:36 end_time:4:36,
word:of start_time:4:36 end_time:4:37,
word:a start_time:4:37 end_time:4:37,
word:cell start_time:4:37 end_time:4:37,
word:fix start_time:4:37 end_time:4:37,
word:on start_time:4:37 end_time:4:37,
word:pool start_time:4:37 end_time:4:38,
word:we start_time:4:38 end_time:4:38,
word:might start_time:4:38 end_time:4:39,
word:see start_time:4:39 end_time:4:39,
word:one start_time:4:39 end_time:4:39,
word:blow start_time:4:39 end_time:4:39,
word:up start_time:4:39 end_time:4:39,
word:with start_time:4:39 end_time:4:40,
word:a start_time:4:40 end_time:4:40,
word:pull start_time:4:40 end_time:4:40,
word:microscope start_time:4:40 end_time:4:41,
word:but start_time:4:41 end_time:4:41,
word:if start_time:4:41 end_time:4:41,
word:we start_time:4:41 end_time:4:41,
word:can start_time:4:41 end_time:4:41,
word:increase start_time:4:41 end_time:4:42,
word:the start_time:4:42 end_time:4:42,
word:resolution start_time:4:42 end_time:4:42,
word:we start_time:4:42 end_time:4:43,
word:might start_time:4:43 end_time:4:43,
word:see start_time:4:43 end_time:4:43,
word:if start_time:4:43 end_time:4:43,
word:it's start_time:4:43 end_time:4:43,
word:actually start_time:4:43 end_time:4:44,
word:to start_time:4:44 end_time:4:44,
word:ribosomes start_time:4:44 end_time:4:44,
word:or start_time:4:44 end_time:4:45,
word:something start_time:4:45 end_time:4:45,
word:so start_time:4:45 end_time:4:46,
word:it start_time:4:46 end_time:4:46,
word:gives start_time:4:46 end_time:4:46,
word:us start_time:4:46 end_time:4:46,
word:a start_time:4:46 end_time:4:46,
word:little start_time:4:46 end_time:4:46,
word:more start_time:4:46 end_time:4:46,
word:detail start_time:4:46 end_time:4:47,
word:so start_time:4:47 end_time:4:49,
word:to start_time:4:49 end_time:4:49,
word:summarize start_time:4:49 end_time:4:49,
word:the start_time:4:49 end_time:4:49,
word:difference start_time:4:49 end_time:4:50,
word:between start_time:4:50 end_time:4:50,
word:magnification start_time:4:50 end_time:4:50,
word:and start_time:4:50 end_time:4:51,
word:resolution start_time:4:51 end_time:4:51,
word:magnification start_time:4:51 end_time:4:52,
word:is start_time:4:52 end_time:4:53,
word:how start_time:4:53 end_time:4:53,
word:many start_time:4:53 end_time:4:53,
word:times start_time:4:53 end_time:4:53,
word:larger start_time:4:53 end_time:4:53,
word:an start_time:4:53 end_time:4:54,
word:image start_time:4:54 end_time:4:54,
word:of start_time:4:54 end_time:4:54,
word:his start_time:4:54 end_time:4:55,
word:compared start_time:4:55 end_time:4:55,
word:to start_time:4:55 end_time:4:55,
word:the start_time:4:55 end_time:4:55,
word:real start_time:4:55 end_time:4:55,
word:thing start_time:4:55 end_time:4:56,
word:as start_time:4:56 end_time:4:56,
word:a start_time:4:56 end_time:4:56,
word:resolution start_time:4:56 end_time:4:57,
word:is start_time:4:57 end_time:4:57,
word:the start_time:4:57 end_time:4:58,
word:smallest start_time:4:58 end_time:4:58,
word:distance start_time:4:58 end_time:4:58,
word:between start_time:4:58 end_time:4:59,
word:two start_time:4:59 end_time:4:59,
word:distinguishable start_time:4:59 end_time:5:0,
word:points start_time:5:0 end_time:5:0,
word:and start_time:5:0 end_time:5:1,
word:once start_time:5:1 end_time:5:1,
word:they start_time:5:1 end_time:5:1,
word:become start_time:5:1 end_time:5:1,
word:one start_time:5:1 end_time:5:2,
word:point start_time:5:2 end_time:5:2,
word:you start_time:5:2 end_time:5:2,
word:can start_time:5:2 end_time:5:2,
word:pass start_time:5:2 end_time:5:3,
word:the start_time:5:3 end_time:5:3,
word:reservations start_time:5:3 end_time:5:3,
word:living start_time:5:3 end_time:5:4,
word:about start_time:5:4 end_time:5:5,
word:the start_time:5:5 end_time:5:5,
word:light start_time:5:5 end_time:5:5,
word:microscope start_time:5:5 end_time:5:6,
word:has start_time:5:6 end_time:5:6,
word:a start_time:5:6 end_time:5:6,
word:piece start_time:5:6 end_time:5:7,
word:of start_time:5:7 end_time:5:7,
word:equipment start_time:5:7 end_time:5:7,
word:they start_time:5:7 end_time:5:8,
word:were start_time:5:8 end_time:5:8,
word:the start_time:5:8 end_time:5:8,
word:first start_time:5:8 end_time:5:8,
word:ones start_time:5:8 end_time:5:8,
word:to start_time:5:8 end_time:5:8,
word:be start_time:5:8 end_time:5:9,
word:designed start_time:5:9 end_time:5:9,
word:and start_time:5:9 end_time:5:9,
word:it's start_time:5:9 end_time:5:9,
word:still start_time:5:9 end_time:5:9,
word:the start_time:5:9 end_time:5:10,
word:most start_time:5:10 end_time:5:10,
word:common start_time:5:10 end_time:5:10,
word:ones start_time:5:10 end_time:5:10,
word:they start_time:5:10 end_time:5:10,
word:used start_time:5:10 end_time:5:11,
word:to start_time:5:11 end_time:5:11,
word:have start_time:5:11 end_time:5:12,
word:subitizing start_time:5:12 end_time:5:12,
word:microscope start_time:5:12 end_time:5:13,
word:basically start_time:5:13 end_time:5:14,
word:we start_time:5:14 end_time:5:14,
word:use start_time:5:14 end_time:5:14,
word:lights start_time:5:14 end_time:5:15,
word:coming start_time:5:15 end_time:5:15,
word:from start_time:5:15 end_time:5:15,
word:a start_time:5:15 end_time:5:15,
word:light start_time:5:15 end_time:5:15,
word:source start_time:5:15 end_time:5:16,
word:in start_time:5:16 end_time:5:16,
word:the start_time:5:16 end_time:5:16,
word:bottom start_time:5:16 end_time:5:16,
word:of start_time:5:16 end_time:5:16,
word:the start_time:5:16 end_time:5:17,
word:microscope start_time:5:17 end_time:5:17,
word:and start_time:5:17 end_time:5:17,
word:we start_time:5:17 end_time:5:18,
word:pass start_time:5:18 end_time:5:18,
word:it start_time:5:18 end_time:5:18,
word:through start_time:5:18 end_time:5:18,
word:the start_time:5:18 end_time:5:18,
word:specimen start_time:5:18 end_time:5:19,
word:which start_time:5:19 end_time:5:19,
word:has start_time:5:19 end_time:5:19,
word:been start_time:5:19 end_time:5:19,
word:put start_time:5:19 end_time:5:19,
word:onto start_time:5:19 end_time:5:20,
word:a start_time:5:20 end_time:5:20,
word:glass start_time:5:20 end_time:5:20,
word:Slide start_time:5:20 end_time:5:20,
word:the start_time:5:20 end_time:5:21,
word:image start_time:5:21 end_time:5:21,
word:of start_time:5:21 end_time:5:21,
word:this start_time:5:21 end_time:5:21,
word:goes start_time:5:21 end_time:5:22,
word:through start_time:5:22 end_time:5:22,
word:and start_time:5:22 end_time:5:22,
word:then start_time:5:22 end_time:5:22,
word:it start_time:5:22 end_time:5:22,
word:gets start_time:5:22 end_time:5:23,
word:magnified start_time:5:23 end_time:5:23,
word:again start_time:5:23 end_time:5:24,
word:into start_time:5:24 end_time:5:24,
word:our start_time:5:24 end_time:5:24,
word:eyes start_time:5:24 end_time:5:25,
word:so start_time:5:25 end_time:5:25,
word:this start_time:5:25 end_time:5:25,
word:is start_time:5:25 end_time:5:25,
word:kind start_time:5:25 end_time:5:25,
word:of start_time:5:25 end_time:5:26,
word:a start_time:5:26 end_time:5:26,
word:simplify start_time:5:26 end_time:5:26,
word:dog start_time:5:26 end_time:5:26,
word:out start_time:5:26 end_time:5:27,
word:of start_time:5:27 end_time:5:27,
word:what's start_time:5:27 end_time:5:27,
word:Happening start_time:5:27 end_time:5:27,
word:we start_time:5:27 end_time:5:27,
word:have start_time:5:27 end_time:5:28,
word:a start_time:5:28 end_time:5:28,
word:light start_time:5:28 end_time:5:28,
word:source start_time:5:28 end_time:5:28,
word:sending start_time:5:28 end_time:5:29,
word:light start_time:5:29 end_time:5:29,
word:through start_time:5:29 end_time:5:30,
word:a start_time:5:30 end_time:5:30,
word:specimen start_time:5:30 end_time:5:30,
word:eventually start_time:5:31 end_time:5:32,
word:it start_time:5:32 end_time:5:32,
word:will start_time:5:32 end_time:5:32,
word:be start_time:5:32 end_time:5:32,
word:magnified start_time:5:32 end_time:5:33,
word:by start_time:5:33 end_time:5:33,
word:various start_time:5:33 end_time:5:33,
word:lenses start_time:5:33 end_time:5:34,
word:until start_time:5:34 end_time:5:35,
word:we start_time:5:35 end_time:5:35,
word:see start_time:5:35 end_time:5:35,
word:it start_time:5:35 end_time:5:35,
word:in start_time:5:35 end_time:5:35,
word:our start_time:5:35 end_time:5:35,
word:eyes start_time:5:35 end_time:5:36,
word:so start_time:5:36 end_time:5:36,
word:we start_time:5:36 end_time:5:37,
word:see start_time:5:37 end_time:5:37,
word:the start_time:5:37 end_time:5:37,
word:specimen start_time:5:37 end_time:5:37,
word:being start_time:5:37 end_time:5:38,
word:bigger start_time:5:38 end_time:5:38,
word:than start_time:5:38 end_time:5:38,
word:it start_time:5:38 end_time:5:39,
word:really start_time:5:39 end_time:5:39,
word:is start_time:5:39 end_time:5:39,
word:in start_time:5:39 end_time:5:40,
word:real start_time:5:40 end_time:5:40,
word:life start_time:5:40 end_time:5:40,
word:and start_time:5:40 end_time:5:41,
word:usually start_time:5:41 end_time:5:41,
word:looking start_time:5:41 end_time:5:41,
word:at start_time:5:41 end_time:5:41,
word:light start_time:5:41 end_time:5:41,
word:microscope start_time:5:41 end_time:5:42,
word:this start_time:5:42 end_time:5:42,
word:will start_time:5:42 end_time:5:43,
word:be start_time:5:43 end_time:5:43,
word:the start_time:5:43 end_time:5:43,
word:light start_time:5:43 end_time:5:43,
word:source start_time:5:43 end_time:5:43,
word:this start_time:5:43 end_time:5:44,
word:would start_time:5:44 end_time:5:44,
word:be start_time:5:44 end_time:5:45,
word:why start_time:5:45 end_time:5:45,
word:replace start_time:5:45 end_time:5:45,
word:of start_time:5:45 end_time:5:45,
word:specimen start_time:5:45 end_time:5:46,
word:and start_time:5:47 end_time:5:47,
word:we start_time:5:47 end_time:5:48,
word:look start_time:5:48 end_time:5:48,
word:down start_time:5:48 end_time:5:48,
word:the start_time:5:48 end_time:5:48,
word:microscope start_time:5:48 end_time:5:49,
word:into start_time:5:49 end_time:5:49,
word:these start_time:5:49 end_time:5:49,
word:eyepieces start_time:5:49 end_time:5:50,
word:to start_time:5:50 end_time:5:50,
word:see start_time:5:50 end_time:5:50,
word:the start_time:5:50 end_time:5:51,
word:light start_time:5:51 end_time:5:51,
word:coming start_time:5:51 end_time:5:51,
word:through start_time:5:51 end_time:5:51,
word:the start_time:5:51 end_time:5:52,
word:light start_time:5:52 end_time:5:52,
word:magnified start_time:5:52 end_time:5:53,
word:into start_time:5:53 end_time:5:53,
word:a start_time:5:53 end_time:5:53,
word:large start_time:5:53 end_time:5:53,
word:image start_time:5:53 end_time:5:54,
word:for start_time:5:54 end_time:5:54,
word:us start_time:5:54 end_time:5:54,
word:so start_time:5:55 end_time:5:56,
word:the start_time:5:56 end_time:5:56,
word:reason start_time:5:56 end_time:5:56,
word:that start_time:5:56 end_time:5:56,
word:the start_time:5:56 end_time:5:57,
word:most start_time:5:57 end_time:5:57,
word:common start_time:5:57 end_time:5:57,
word:type start_time:5:57 end_time:5:57,
word:of start_time:5:57 end_time:5:57,
word:microscope start_time:5:57 end_time:5:58,
word:all start_time:5:58 end_time:5:58,
word:because start_time:5:58 end_time:5:58,
word:of start_time:5:58 end_time:5:58,
word:several start_time:5:58 end_time:5:59,
word:reasons start_time:5:59 end_time:5:59,
word:Festival start_time:5:59 end_time:6:0,
word:they're start_time:6:0 end_time:6:0,
word:relatively start_time:6:0 end_time:6:1,
word:cheap start_time:6:1 end_time:6:1,
word:a start_time:6:1 end_time:6:1,
