word:hi start_time:0:3 end_time:0:3,
word:cheap start_time:6:1 end_time:6:2,
word:to start_time:6:2 end_time:6:2,
word:build start_time:6:2 end_time:6:2,
word:and start_time:6:2 end_time:6:2,
word:they're start_time:6:2 end_time:6:2,
word:cheap start_time:6:2 end_time:6:3,
word:to start_time:6:3 end_time:6:3,
word:buy start_time:6:3 end_time:6:3,
word:enough start_time:6:3 end_time:6:3,
word:for start_time:6:3 end_time:6:4,
word:that start_time:6:4 end_time:6:4,
word:very start_time:6:4 end_time:6:4,
word:accessible start_time:6:4 end_time:6:4,
word:there start_time:6:4 end_time:6:5,
word:was start_time:6:5 end_time:6:5,
word:an start_time:6:5 end_time:6:5,
word:easy-to-use start_time:6:5 end_time:6:6,
word:Texas start_time:6:6 end_time:6:8,
word:get start_time:6:8 end_time:6:8,
word:used start_time:6:8 end_time:6:8,
word:to start_time:6:8 end_time:6:8,
word:it start_time:6:8 end_time:6:8,
word:then start_time:6:8 end_time:6:9,
word:once start_time:6:9 end_time:6:9,
word:you start_time:6:9 end_time:6:9,
word:let start_time:6:9 end_time:6:9,
word:them start_time:6:9 end_time:6:10,
word:even start_time:6:10 end_time:6:10,
word:young start_time:6:10 end_time:6:10,
word:kids start_time:6:10 end_time:6:10,
word:can start_time:6:10 end_time:6:10,
word:use start_time:6:10 end_time:6:11,
word:them start_time:6:11 end_time:6:11,
word:and start_time:6:11 end_time:6:12,
word:I start_time:6:12 end_time:6:12,
word:can start_time:6:12 end_time:6:12,
word:also start_time:6:12 end_time:6:12,
word:be start_time:6:12 end_time:6:13,
word:used start_time:6:13 end_time:6:13,
word:to start_time:6:13 end_time:6:13,
word:study start_time:6:13 end_time:6:13,
word:living start_time:6:13 end_time:6:13,
word:tissues start_time:6:13 end_time:6:14,
word:or start_time:6:14 end_time:6:14,
word:cells start_time:6:14 end_time:6:14,
word:some start_time:6:14 end_time:6:15,
word:are start_time:6:15 end_time:6:15,
word:just start_time:6:15 end_time:6:15,
word:going start_time:6:15 end_time:6:16,
word:to start_time:6:16 end_time:6:16,
word:have start_time:6:16 end_time:6:16,
word:to start_time:6:16 end_time:6:16,
word:kill start_time:6:16 end_time:6:16,
word:the start_time:6:16 end_time:6:16,
word:South start_time:6:16 end_time:6:17,
word:full start_time:6:17 end_time:6:17,
word:day start_time:6:17 end_time:6:17,
word:can start_time:6:17 end_time:6:17,
word:do start_time:6:17 end_time:6:17,
word:them start_time:6:17 end_time:6:18,
word:but start_time:6:18 end_time:6:18,
word:in start_time:6:18 end_time:6:18,
word:the start_time:6:18 end_time:6:18,
word:light start_time:6:18 end_time:6:18,
word:microscope start_time:6:18 end_time:6:18,
word:case start_time:6:18 end_time:6:19,
word:if start_time:6:19 end_time:6:20,
word:you start_time:6:20 end_time:6:20,
word:provide start_time:6:20 end_time:6:20,
word:a start_time:6:20 end_time:6:20,
word:specimen start_time:6:20 end_time:6:21,
word:caught start_time:6:21 end_time:6:21,
word:recently start_time:6:21 end_time:6:21,
word:that start_time:6:21 end_time:6:22,
word:sell start_time:6:22 end_time:6:22,
word:might start_time:6:22 end_time:6:22,
word:still start_time:6:22 end_time:6:23,
word:be start_time:6:23 end_time:6:23,
word:alive start_time:6:23 end_time:6:23,
word:I start_time:6:23 end_time:6:23,
word:would start_time:6:23 end_time:6:24,
word:so start_time:6:24 end_time:6:24,
word:we start_time:6:24 end_time:6:24,
word:can start_time:6:24 end_time:6:24,
word:see start_time:6:24 end_time:6:24,
word:it start_time:6:24 end_time:6:24,
word:actually start_time:6:24 end_time:6:24,
word:before start_time:6:24 end_time:6:25,
word:me start_time:6:25 end_time:6:25,
word:princesses start_time:6:25 end_time:6:26,
word:in start_time:6:26 end_time:6:26,
word:real start_time:6:26 end_time:6:26,
word:time start_time:6:26 end_time:6:27,
word:do start_time:6:27 end_time:6:28,
word:I start_time:6:28 end_time:6:28,
word:make start_time:6:28 end_time:6:29,
word:a start_time:6:29 end_time:6:29,
word:Skype start_time:6:29 end_time:6:29,
word:show start_time:6:29 end_time:6:29,
word:us start_time:6:29 end_time:6:29,
word:a start_time:6:29 end_time:6:29,
word:2D start_time:6:29 end_time:6:30,
word:image start_time:6:30 end_time:6:30,
word:of start_time:6:30 end_time:6:30,
word:the start_time:6:30 end_time:6:30,
word:living start_time:6:30 end_time:6:31,
word:cells start_time:6:31 end_time:6:31,
word:so start_time:6:31 end_time:6:32,
word:what start_time:6:32 end_time:6:32,
word:so start_time:6:32 end_time:6:32,
word:you start_time:6:32 end_time:6:32,
word:have start_time:6:32 end_time:6:32,
word:to start_time:6:32 end_time:6:32,
word:remember start_time:6:32 end_time:6:32,
word:that start_time:6:32 end_time:6:33,
word:sells start_time:6:33 end_time:6:33,
word:aunt start_time:6:33 end_time:6:33,
word:just start_time:6:33 end_time:6:33,
word:squares start_time:6:33 end_time:6:34,
word:or start_time:6:34 end_time:6:34,
word:circles start_time:6:34 end_time:6:34,
word:on start_time:6:34 end_time:6:34,
word:a start_time:6:34 end_time:6:35,
word:piece start_time:6:35 end_time:6:35,
word:of start_time:6:35 end_time:6:35,
word:paper start_time:6:35 end_time:6:35,
word:that start_time:6:35 end_time:6:36,
word:3D start_time:6:36 end_time:6:36,
word:objects start_time:6:36 end_time:6:37,
word:off start_time:6:37 end_time:6:37,
word:in start_time:6:37 end_time:6:37,
word:the start_time:6:37 end_time:6:37,
word:shape start_time:6:37 end_time:6:37,
word:of start_time:6:37 end_time:6:38,
word:3D start_time:6:38 end_time:6:38,
word:shapes start_time:6:38 end_time:6:38,
word:like start_time:6:38 end_time:6:39,
word:Paulo start_time:6:39 end_time:6:39,
word:Gonzo start_time:6:39 end_time:6:39,
word:cubes start_time:6:39 end_time:6:40,
word:so start_time:6:40 end_time:6:41,
word:you start_time:6:41 end_time:6:41,
word:have start_time:6:41 end_time:6:41,
word:to start_time:6:41 end_time:6:41,
word:be start_time:6:41 end_time:6:41,
word:aware start_time:6:41 end_time:6:42,
word:that start_time:6:42 end_time:6:42,
word:this start_time:6:42 end_time:6:42,
word:is start_time:6:42 end_time:6:42,
word:just start_time:6:42 end_time:6:42,
word:taking start_time:6:42 end_time:6:43,
word:a start_time:6:43 end_time:6:43,
word:slice start_time:6:43 end_time:6:43,
word:through start_time:6:43 end_time:6:44,
word:a start_time:6:44 end_time:6:44,
word:3D start_time:6:44 end_time:6:44,
word:Network start_time:6:44 end_time:6:45,
word:and start_time:6:45 end_time:6:46,
word:the start_time:6:46 end_time:6:46,
word:way start_time:6:46 end_time:6:46,
word:they start_time:6:46 end_time:6:46,
word:work start_time:6:46 end_time:6:46,
word:is start_time:6:46 end_time:6:47,
word:because start_time:6:47 end_time:6:47,
word:we start_time:6:47 end_time:6:47,
word:said start_time:6:47 end_time:6:47,
word:they start_time:6:47 end_time:6:47,
word:had start_time:6:47 end_time:6:47,
word:a start_time:6:47 end_time:6:48,
word:light start_time:6:48 end_time:6:48,
word:source start_time:6:48 end_time:6:48,
word:that start_time:6:48 end_time:6:48,
word:use start_time:6:48 end_time:6:49,
word:visible start_time:6:49 end_time:6:49,
word:lights start_time:6:49 end_time:6:49,
word:in start_time:6:49 end_time:6:50,
word:the start_time:6:50 end_time:6:50,
word:Spectrum start_time:6:50 end_time:6:50,
word:to start_time:6:50 end_time:6:50,
word:create start_time:6:50 end_time:6:51,
word:an start_time:6:51 end_time:6:51,
word:image start_time:6:51 end_time:6:51,
word:the start_time:6:51 end_time:6:52,
word:human start_time:6:52 end_time:6:52,
word:eye start_time:6:52 end_time:6:52,
word:can start_time:6:52 end_time:6:52,
word:only start_time:6:52 end_time:6:52,
word:see start_time:6:52 end_time:6:52,
word:visible start_time:6:52 end_time:6:53,
word:light start_time:6:53 end_time:6:53,
word:which start_time:6:53 end_time:6:53,
word:is start_time:6:53 end_time:6:54,
word:a start_time:6:54 end_time:6:54,
word:particular start_time:6:54 end_time:6:54,
word:range start_time:6:54 end_time:6:54,
word:of start_time:6:54 end_time:6:55,
word:wavelengths start_time:6:55 end_time:6:55,
word:in start_time:6:55 end_time:6:55,
word:the start_time:6:55 end_time:6:55,
word:electromagnetic start_time:6:55 end_time:6:56,
word:spectrum start_time:6:56 end_time:6:56,
word:if start_time:6:56 end_time:6:58,
word:we start_time:6:58 end_time:6:58,
word:used start_time:6:58 end_time:6:58,
word:all start_time:6:58 end_time:6:58,
word:the start_time:6:58 end_time:6:58,
word:types start_time:6:58 end_time:6:58,
word:of start_time:6:58 end_time:6:58,
word:radiation start_time:6:58 end_time:6:59,
word:we start_time:6:59 end_time:6:59,
word:would start_time:6:59 end_time:6:59,
word:never start_time:6:59 end_time:7:0,
word:see start_time:7:0 end_time:7:0,
word:it start_time:7:0 end_time:7:0,
word:because start_time:7:0 end_time:7:1,
word:they start_time:7:1 end_time:7:1,
word:use start_time:7:1 end_time:7:2,
word:visible start_time:7:2 end_time:7:2,
word:light start_time:7:2 end_time:7:2,
word:that start_time:7:2 end_time:7:3,
word:resolution start_time:7:3 end_time:7:3,
word:is start_time:7:3 end_time:7:3,
word:limited start_time:7:3 end_time:7:4,
word:to start_time:7:4 end_time:7:4,
word:about start_time:7:4 end_time:7:4,
word:two start_time:7:4 end_time:7:4,
word:hundred start_time:7:4 end_time:7:4,
word:on start_time:7:4 end_time:7:5,
word:em start_time:7:5 end_time:7:5,
word:and start_time:7:5 end_time:7:6,
word:then start_time:7:6 end_time:7:6,
word:magnification start_time:7:6 end_time:7:7,
word:to start_time:7:7 end_time:7:7,
word:about start_time:7:7 end_time:7:7,
word:x start_time:7:7 end_time:7:8,
word:2,000 start_time:7:8 end_time:7:9
word:so start_time:7:9 end_time:7:9,
word:what start_time:7:9 end_time:7:9,
word:does start_time:7:9 end_time:7:10,
word:this start_time:7:10 end_time:7:10,
word:mean start_time:7:10 end_time:7:10,
word:if start_time:7:10 end_time:7:10,
word:I start_time:7:10 end_time:7:10,
word:was start_time:7:10 end_time:7:10,
word:at start_time:7:10 end_time:7:10,
word:the start_time:7:10 end_time:7:10,
word:definitions start_time:7:10 end_time:7:11,
word:we start_time:7:11 end_time:7:11,
word:just start_time:7:11 end_time:7:11,
word:talked start_time:7:11 end_time:7:12,
word:about start_time:7:12 end_time:7:12,
word:a start_time:7:12 end_time:7:12,
word:resolution start_time:7:12 end_time:7:13,
word:of start_time:7:13 end_time:7:13,
word:219 start_time:7:13 end_time:7:14,
word:means start_time:7:14 end_time:7:15,
word:that start_time:7:15 end_time:7:15,
word:if start_time:7:15 end_time:7:15,
word:we start_time:7:15 end_time:7:15,
word:was start_time:7:15 end_time:7:16,
word:to start_time:7:16 end_time:7:16,
word:look start_time:7:16 end_time:7:16,
word:at start_time:7:16 end_time:7:16,
word:two start_time:7:16 end_time:7:17,
word:objects start_time:7:17 end_time:7:17,
word:and start_time:7:17 end_time:7:18,
word:the start_time:7:18 end_time:7:18,
word:distance start_time:7:18 end_time:7:18,
word:of start_time:7:18 end_time:7:19,
word:209 start_time:7:19 end_time:7:19,
word:M start_time:7:19 end_time:7:19,
word:we'd start_time:7:19 end_time:7:20,
word:be start_time:7:20 end_time:7:20,
word:able start_time:7:20 end_time:7:21,
word:to start_time:7:21 end_time:7:21,
word:tell start_time:7:21 end_time:7:21,
word:that start_time:7:21 end_time:7:21,
word:they start_time:7:21 end_time:7:21,
word:were start_time:7:21 end_time:7:21,
word:pause start_time:7:21 end_time:7:22,
word:if start_time:7:23 end_time:7:23,
word:we start_time:7:23 end_time:7:23,
word:look start_time:7:23 end_time:7:23,
word:down start_time:7:23 end_time:7:24,
word:any start_time:7:24 end_time:7:24,
word:smaller start_time:7:24 end_time:7:25,
word:like start_time:7:25 end_time:7:25,
word:109 start_time:7:25 end_time:7:26,
word:we start_time:7:26 end_time:7:27,
word:wouldn't start_time:7:27 end_time:7:27,
word:be start_time:7:27 end_time:7:27,
word:able start_time:7:27 end_time:7:27,
word:to start_time:7:27 end_time:7:27,
word:tell start_time:7:27 end_time:7:28,
word:what start_time:7:28 end_time:7:28,
word:they start_time:7:28 end_time:7:28,
word:were start_time:7:28 end_time:7:28,
word:two start_time:7:28 end_time:7:28,
word:objects start_time:7:28 end_time:7:29,
word:it start_time:7:29 end_time:7:29,
word:would start_time:7:29 end_time:7:29,
word:look start_time:7:29 end_time:7:29,
word:like start_time:7:29 end_time:7:29,
word:one start_time:7:29 end_time:7:30,
word:blood start_time:7:30 end_time:7:30,
word:object start_time:7:30 end_time:7:30,
word:magnification start_time:7:30 end_time:7:31,
word:of start_time:7:31 end_time:7:31,
word:times start_time:7:31 end_time:7:32,
word:2016 start_time:7:32 end_time:7:33,
word:means start_time:7:33 end_time:7:33,
word:that start_time:7:33 end_time:7:33,
word:the start_time:7:33 end_time:7:33,
word:specimen start_time:7:33 end_time:7:34,
word:pets start_time:7:34 end_time:7:35,
word:reimage start_time:7:35 end_time:7:36,
word:is start_time:7:36 end_time:7:36,
word:2000 start_time:7:36 end_time:7:38,
word:times start_time:7:38 end_time:7:38,
word:more start_time:7:38 end_time:7:38,
word:so start_time:7:38 end_time:7:39,
word:the start_time:7:39 end_time:7:39,
word:image start_time:7:39 end_time:7:39,
word:is start_time:7:39 end_time:7:39,
word:2000 start_time:7:39 end_time:7:40,
word:times start_time:7:40 end_time:7:40,
word:bigger start_time:7:40 end_time:7:40,
word:than start_time:7:40 end_time:7:40,
word:the start_time:7:40 end_time:7:40,
word:real start_time:7:40 end_time:7:41,
word:thing start_time:7:41 end_time:7:41,
word:I'm start_time:7:41 end_time:7:42,
word:not start_time:7:42 end_time:7:42,
word:the start_time:7:42 end_time:7:42,
word:type start_time:7:42 end_time:7:42,
word:of start_time:7:42 end_time:7:42,
word:microscope start_time:7:42 end_time:7:43,
word:is start_time:7:43 end_time:7:43,
word:known start_time:7:43 end_time:7:43,
word:as start_time:7:43 end_time:7:43,
word:a start_time:7:43 end_time:7:43,
word:laser start_time:7:43 end_time:7:43,
word:scanning start_time:7:43 end_time:7:44,
word:microscope start_time:7:44 end_time:7:45,
word:they start_time:7:45 end_time:7:45,
word:use start_time:7:45 end_time:7:45,
word:a start_time:7:45 end_time:7:45,
word:high-powered start_time:7:45 end_time:7:46,
word:beam start_time:7:46 end_time:7:46,
word:or start_time:7:46 end_time:7:46,
word:later start_time:7:46 end_time:7:47,
word:flights start_time:7:47 end_time:7:47,
word:to start_time:7:47 end_time:7:47,
word:create start_time:7:47 end_time:7:48,
word:an start_time:7:48 end_time:7:48,
word:image start_time:7:48 end_time:7:48,
word:for start_time:7:48 end_time:7:48,
word:eyes start_time:7:48 end_time:7:49,
word:so start_time:7:49 end_time:7:49,
word:this start_time:7:49 end_time:7:50,
word:is start_time:7:50 end_time:7:50,
word:being start_time:7:50 end_time:7:50,
word:coming start_time:7:50 end_time:7:50,
word:out start_time:7:50 end_time:7:50,
word:of start_time:7:50 end_time:7:51,
word:the start_time:7:51 end_time:7:51,
word:machine start_time:7:51 end_time:7:51,
word:here start_time:7:51 end_time:7:51,
word:as start_time:7:51 end_time:7:52,
word:it start_time:7:52 end_time:7:53,
word:passes start_time:7:53 end_time:7:53,
word:over start_time:7:53 end_time:7:53,
word:each start_time:7:53 end_time:7:54,
word:single start_time:7:54 end_time:7:54,
word:point start_time:7:54 end_time:7:54,
word:of start_time:7:54 end_time:7:55,
word:the start_time:7:55 end_time:7:55,
word:specimen start_time:7:55 end_time:7:55,
word:so start_time:7:55 end_time:7:56,
word:it start_time:7:56 end_time:7:56,
word:takes start_time:7:56 end_time:7:56,
word:quite start_time:7:56 end_time:7:56,
word:a start_time:7:56 end_time:7:56,
word:while start_time:7:56 end_time:7:56,
word:and start_time:7:56 end_time:7:57,
word:it start_time:7:57 end_time:7:57,
word:creates start_time:7:57 end_time:7:58,
word:an start_time:7:58 end_time:7:58,
word:image start_time:7:58 end_time:7:58,
word:of start_time:7:58 end_time:7:58,
word:a start_time:7:58 end_time:7:58,
word:time start_time:7:58 end_time:7:59,
word:so start_time:7:59 end_time:7:59,
word:essentially start_time:7:59 end_time:8:0,
word:the start_time:8:0 end_time:8:0,
word:lasers start_time:8:0 end_time:8:0,
word:pointed start_time:8:0 end_time:8:1,
word:it start_time:8:1 end_time:8:1,
word:at start_time:8:1 end_time:8:1,
word:a start_time:8:1 end_time:8:1,
word:specific start_time:8:1 end_time:8:2,
word:point start_time:8:2 end_time:8:2,
word:and start_time:8:2 end_time:8:3,
word:then start_time:8:3 end_time:8:3,
word:the start_time:8:3 end_time:8:3,
word:next start_time:8:3 end_time:8:3,
word:point start_time:8:3 end_time:8:4,
word:in start_time:8:4 end_time:8:4,
word:the start_time:8:4 end_time:8:4,
word:next start_time:8:4 end_time:8:4,
word:point start_time:8:4 end_time:8:5,
word:and start_time:8:5 end_time:8:5,
word:the start_time:8:5 end_time:8:5,
word:next start_time:8:5 end_time:8:5,
word:point start_time:8:5 end_time:8:5,
word:and start_time:8:5 end_time:8:6,
word:if start_time:8:6 end_time:8:6,
word:it start_time:8:6 end_time:8:6,
word:does start_time:8:6 end_time:8:7,
word:a start_time:8:7 end_time:8:7,
word:whole start_time:8:7 end_time:8:7,
word:route start_time:8:7 end_time:8:7,
word:across start_time:8:7 end_time:8:8,
word:the start_time:8:8 end_time:8:8,
word:whole start_time:8:8 end_time:8:8,
word:cell start_time:8:8 end_time:8:9,
word:seems start_time:8:9 end_time:8:10,
word:to start_time:8:10 end_time:8:10,
word:like start_time:8:10 end_time:8:11,
word:on start_time:8:11 end_time:8:11,
word:them start_time:8:11 end_time:8:11,
word:receives start_time:8:11 end_time:8:11,
word:it start_time:8:11 end_time:8:12,
word:back start_time:8:12 end_time:8:12,
word:again start_time:8:12 end_time:8:12,
word:and start_time:8:12 end_time:8:13,
word:every start_time:8:13 end_time:8:13,
word:time start_time:8:13 end_time:8:13,
word:it start_time:8:13 end_time:8:14,
word:forms start_time:8:14 end_time:8:14,
word:a start_time:8:14 end_time:8:14,
word:nice start_time:8:14 end_time:8:14,
word:3D start_time:8:14 end_time:8:15,
word:image start_time:8:15 end_time:8:15,
word:so start_time:8:15 end_time:8:16,
word:these start_time:8:16 end_time:8:16,
word:are start_time:8:16 end_time:8:16,
word:more start_time:8:16 end_time:8:16,
word:expensive start_time:8:16 end_time:8:16,
word:than start_time:8:16 end_time:8:17,
word:light start_time:8:17 end_time:8:17,
word:microscopes start_time:8:17 end_time:8:17,
word:because start_time:8:17 end_time:8:18,
word:of start_time:8:18 end_time:8:18,
word:the start_time:8:18 end_time:8:18,
word:laser start_time:8:18 end_time:8:18,
word:but start_time:8:18 end_time:8:19,
word:I start_time:8:19 end_time:8:19,
word:do start_time:8:19 end_time:8:19,
word:have start_time:8:19 end_time:8:20,
word:a start_time:8:20 end_time:8:20,
word:very start_time:8:20 end_time:8:20,
word:very start_time:8:20 end_time:8:20,
word:high start_time:8:20 end_time:8:20,
word:resolution start_time:8:20 end_time:8:21,
word:and start_time:8:21 end_time:8:22,
word:I start_time:8:22 end_time:8:22,
word:can start_time:8:22 end_time:8:22,
word:also start_time:8:22 end_time:8:22,
word:share start_time:8:22 end_time:8:23,
word:specimens start_time:8:23 end_time:8:23,
word:in start_time:8:23 end_time:8:23,
word:three start_time:8:23 end_time:8:24,
word:dimensions start_time:8:24 end_time:8:24,
word:which start_time:8:24 end_time:8:25,
word:is start_time:8:25 end_time:8:25,
word:very start_time:8:25 end_time:8:25,
word:good start_time:8:25 end_time:8:25,
word:for start_time:8:25 end_time:8:25,
word:understanding start_time:8:25 end_time:8:26,
word:how start_time:8:26 end_time:8:26,
word:things start_time:8:26 end_time:8:26,
word:work start_time:8:26 end_time:8:27,
word:and start_time:8:27 end_time:8:27,
word:house start_time:8:27 end_time:8:27,
word:Moon start_time:8:27 end_time:8:28,
word:up start_time:8:28 end_time:8:28,
word:pieces start_time:8:28 end_time:8:28,
word:of start_time:8:28 end_time:8:28,
word:Life start_time:8:28 end_time:8:29,
word:function start_time:8:29 end_time:8:30,
word:hey start_time:8:30 end_time:8:31,
word:guys start_time:8:31 end_time:8:31,
word:I start_time:8:31 end_time:8:31,
word:hope start_time:8:31 end_time:8:31,
word:you start_time:8:31 end_time:8:31,
word:enjoyed start_time:8:31 end_time:8:32,
word:the start_time:8:32 end_time:8:32,
word:video start_time:8:32 end_time:8:32,
word:If start_time:8:32 end_time:8:33,
word:you're start_time:8:33 end_time:8:33,
word:looking start_time:8:33 end_time:8:33,
word:for start_time:8:33 end_time:8:33,
word:an start_time:8:33 end_time:8:33,
word:amazing start_time:8:33 end_time:8:33,
word:a-level start_time:8:33 end_time:8:34,
word:biology start_time:8:34 end_time:8:34,
word:resource start_time:8:34 end_time:8:35,
word:show start_time:8:35 end_time:8:35,
word:me start_time:8:35 end_time:8:36,
word:today start_time:8:36 end_time:8:36,
word:in start_time:8:36 end_time:8:36,
word:my start_time:8:36 end_time:8:36,
word:series start_time:8:36 end_time:8:37,
word:of start_time:8:37 end_time:8:37,
word:engaging start_time:8:37 end_time:8:37,
word:bite-size start_time:8:37 end_time:8:38,
word:video start_time:8:38 end_time:8:38,
word:tutorials start_time:8:38 end_time:8:39,
word:just start_time:8:39 end_time:8:39,
word:click start_time:8:39 end_time:8:40,
word:the start_time:8:40 end_time:8:40,
word:sniper start_time:8:40 end_time:8:40,
word:by start_time:8:40 end_time:8:40,
word:smiley start_time:8:40 end_time:8:41,
word:face start_time:8:41 end_time:8:41,
word:and start_time:8:41 end_time:8:41,
word:together start_time:8:41 end_time:8:41,
word:let's start_time:8:41 end_time:8:42,
word:make start_time:8:42 end_time:8:42,
word:a start_time:8:42 end_time:8:42,
word:level start_time:8:42 end_time:8:43,
word:biology start_time:8:43 end_time:8:43,
word:a start_time:8:43 end_time:8:43,
word:walk start_time:8:43 end_time:8:43,
word:in start_time:8:43 end_time:8:44,
word:the start_time:8:44 end_time:8:44,
word:park start_time:8:44 end_time:8:44,
link:https://www.youtube.com/watch?v=1OS6Sl0vB98